districtid,timeid,dose1,dose2
HR_Jind,17,12902.0,3746.0
HR_Jind,18,16073.0,7116.0
HR_Jind,19,14945.0,138.0
HR_Jind,20,11539.0,590.0
HR_Jind,21,7831.0,212.0
HR_Jind,22,11301.0,1034.0
HR_Jind,23,12858.0,1700.0
HR_Jind,24,28827.0,4792.0
HR_Jind,25,15677.0,5351.0
HR_Jind,26,11570.0,5391.0
HR_Jind,27,16630.0,6392.0
HR_Jind,28,9706.0,4966.0
HR_Jind,29,18247.0,10537.0
HR_Jind,30,45167.0,21572.0
HR_Kaithal,1,37.0,0.0
HR_Kaithal,2,1325.0,0.0
HR_Kaithal,3,1674.0,0.0
HR_Kaithal,4,477.0,0.0
HR_Kaithal,5,1830.0,104.0
HR_Kaithal,6,673.0,374.0
HR_Kaithal,7,611.0,1420.0
HR_Kaithal,8,592.0,363.0
HR_Kaithal,9,1392.0,471.0
HR_Kaithal,10,11764.0,783.0
HR_Kaithal,11,10991.0,469.0
HR_Kaithal,12,10863.0,408.0
HR_Kaithal,13,11311.0,432.0
HR_Kaithal,14,21253.0,2969.0
HR_Kaithal,15,8136.0,3750.0
HR_Kaithal,16,7069.0,3585.0
HR_Kaithal,17,12413.0,3184.0
HR_Kaithal,18,16942.0,5597.0
HR_Kaithal,19,15555.0,609.0
HR_Kaithal,20,11610.0,1748.0
HR_Kaithal,21,11447.0,805.0
HR_Kaithal,22,12195.0,720.0
HR_Kaithal,23,9127.0,1162.0
HR_Kaithal,24,28041.0,3274.0
HR_Kaithal,25,21900.0,4944.0
HR_Kaithal,26,17339.0,5638.0
HR_Kaithal,27,15697.0,5574.0
HR_Kaithal,28,9551.0,3543.0
HR_Kaithal,29,16325.0,8139.0
HR_Kaithal,30,46588.0,21858.0
HR_Karnal,1,191.0,0.0
HR_Karnal,2,2679.0,0.0
HR_Karnal,3,2848.0,0.0
HR_Karnal,4,662.0,0.0
HR_Karnal,5,3718.0,85.0
HR_Karnal,6,1563.0,1247.0
HR_Karnal,7,1096.0,2660.0
HR_Karnal,8,3543.0,598.0
HR_Karnal,9,6320.0,1463.0
HR_Karnal,10,28418.0,1323.0
HR_Karnal,11,21994.0,848.0
HR_Karnal,12,18580.0,1401.0
HR_Karnal,13,21391.0,2813.0
HR_Karnal,14,36054.0,7236.0
HR_Karnal,15,22249.0,11829.0
HR_Karnal,16,13678.0,5612.0
HR_Karnal,17,29668.0,7292.0
HR_Karnal,18,25208.0,9310.0
HR_Karnal,19,19701.0,638.0
HR_Karnal,20,17494.0,6594.0
HR_Karnal,21,11251.0,2258.0
HR_Karnal,22,21549.0,2979.0
HR_Karnal,23,18742.0,4052.0
HR_Karnal,24,53514.0,9829.0
HR_Karnal,25,39299.0,13188.0
HR_Karnal,26,9798.0,9969.0
HR_Karnal,27,17830.0,15155.0
HR_Karnal,28,13786.0,9166.0
HR_Karnal,29,34890.0,22757.0
HR_Karnal,30,50646.0,42003.0
HR_Kurukshetra,1,126.0,0.0
HR_Kurukshetra,2,1441.0,0.0
HR_Kurukshetra,3,1095.0,0.0
HR_Kurukshetra,4,232.0,0.0
HR_Kurukshetra,5,1981.0,19.0
HR_Kurukshetra,6,1003.0,307.0
HR_Kurukshetra,7,726.0,1249.0
HR_Kurukshetra,8,1301.0,554.0
HR_Kurukshetra,9,2628.0,619.0
HR_Kurukshetra,10,10332.0,462.0
HR_Kurukshetra,11,12868.0,319.0
HR_Kurukshetra,12,22761.0,366.0
HR_Kurukshetra,13,20627.0,1109.0
HR_Kurukshetra,14,22438.0,2907.0
HR_Kurukshetra,15,12837.0,4572.0
HR_Kurukshetra,16,6911.0,3214.0
HR_Kurukshetra,17,8995.0,4107.0
HR_Kurukshetra,18,13616.0,7058.0
HR_Kurukshetra,19,12559.0,525.0
HR_Kurukshetra,20,13819.0,1190.0
HR_Kurukshetra,21,12648.0,806.0
HR_Kurukshetra,22,16029.0,814.0
HR_Kurukshetra,23,12087.0,2091.0
HR_Kurukshetra,24,33470.0,5580.0
HR_Kurukshetra,25,17962.0,9263.0
HR_Kurukshetra,26,5639.0,6126.0
HR_Kurukshetra,27,10266.0,8617.0
HR_Kurukshetra,28,7895.0,7237.0
HR_Kurukshetra,29,17923.0,12481.0
HR_Kurukshetra,30,45663.0,25288.0
HR_Mahendragarh,1,30.0,0.0
HR_Mahendragarh,2,1374.0,0.0
HR_Mahendragarh,3,1525.0,0.0
HR_Mahendragarh,4,236.0,0.0
HR_Mahendragarh,5,723.0,0.0
HR_Mahendragarh,6,766.0,628.0
HR_Mahendragarh,7,424.0,1700.0
HR_Mahendragarh,8,907.0,314.0
HR_Mahendragarh,9,2273.0,188.0
HR_Mahendragarh,10,12483.0,242.0
HR_Mahendragarh,11,12387.0,258.0
HR_Mahendragarh,12,17985.0,885.0
HR_Mahendragarh,13,20043.0,852.0
HR_Mahendragarh,14,29782.0,3079.0
HR_Mahendragarh,15,10524.0,4132.0
HR_Mahendragarh,16,7414.0,2950.0
HR_Mahendragarh,17,14124.0,5239.0
HR_Mahendragarh,18,15291.0,7701.0
HR_Mahendragarh,19,15240.0,496.0
HR_Mahendragarh,20,13113.0,1009.0
HR_Mahendragarh,21,11718.0,270.0
HR_Mahendragarh,22,16783.0,1191.0
HR_Mahendragarh,23,17587.0,3225.0
HR_Mahendragarh,24,35137.0,4327.0
HR_Mahendragarh,25,21136.0,8143.0
HR_Mahendragarh,26,7928.0,6712.0
HR_Mahendragarh,27,11770.0,8606.0
HR_Mahendragarh,28,6401.0,5919.0
HR_Mahendragarh,29,18804.0,13017.0
HR_Mahendragarh,30,36386.0,25415.0
HR_Nuh,1,77.0,0.0
HR_Nuh,2,1238.0,0.0
HR_Nuh,3,866.0,0.0
HR_Nuh,4,393.0,0.0
HR_Nuh,5,1322.0,0.0
HR_Nuh,6,553.0,673.0
HR_Nuh,7,52.0,354.0
HR_Nuh,8,251.0,222.0
HR_Nuh,9,520.0,552.0
HR_Nuh,10,2600.0,303.0
HR_Nuh,11,2818.0,211.0
HR_Nuh,12,2458.0,139.0
HR_Nuh,13,4732.0,126.0
HR_Nuh,14,9742.0,638.0
HR_Nuh,15,5038.0,712.0
HR_Nuh,16,3996.0,948.0
HR_Nuh,17,5548.0,891.0
HR_Nuh,18,5287.0,1025.0
HR_Nuh,19,9687.0,143.0
HR_Nuh,20,9311.0,151.0
HR_Nuh,21,6936.0,282.0
HR_Nuh,22,3396.0,142.0
HR_Nuh,23,5565.0,175.0
HR_Nuh,24,11655.0,374.0
HR_Nuh,25,7558.0,1795.0
HR_Nuh,26,8504.0,2145.0
HR_Nuh,27,8130.0,2141.0
HR_Nuh,28,6510.0,1521.0
HR_Nuh,29,7615.0,2376.0
HR_Nuh,30,22958.0,6709.0
HR_Palwal,1,88.0,0.0
HR_Palwal,2,1471.0,0.0
HR_Palwal,3,1244.0,0.0
HR_Palwal,4,540.0,0.0
HR_Palwal,5,1370.0,0.0
HR_Palwal,6,643.0,544.0
HR_Palwal,7,634.0,944.0
HR_Palwal,8,493.0,170.0
HR_Palwal,9,1018.0,473.0
HR_Palwal,10,10069.0,238.0
HR_Palwal,11,12346.0,158.0
HR_Palwal,12,11723.0,175.0
HR_Palwal,13,15898.0,122.0
HR_Palwal,14,17297.0,2439.0
HR_Palwal,15,18778.0,3500.0
HR_Palwal,16,9882.0,3219.0
HR_Palwal,17,10156.0,1833.0
HR_Palwal,18,16894.0,5070.0
HR_Palwal,19,41270.0,741.0
HR_Palwal,20,18032.0,1583.0
HR_Palwal,21,12383.0,1488.0
HR_Palwal,22,12352.0,1578.0
HR_Palwal,23,13810.0,3214.0
HR_Palwal,24,21853.0,5602.0
HR_Palwal,25,14598.0,7924.0
HR_Palwal,26,10712.0,4649.0
HR_Palwal,27,14911.0,4705.0
HR_Palwal,28,10161.0,5322.0
HR_Palwal,29,10966.0,4544.0
HR_Palwal,30,37763.0,13761.0
HR_Panchkula,1,60.0,0.0
HR_Panchkula,2,708.0,0.0
HR_Panchkula,3,2077.0,0.0
HR_Panchkula,4,558.0,0.0
HR_Panchkula,5,4102.0,0.0
HR_Panchkula,6,957.0,681.0
HR_Panchkula,7,827.0,979.0
HR_Panchkula,8,4729.0,806.0
HR_Panchkula,9,7237.0,2178.0
HR_Panchkula,10,10949.0,1138.0
HR_Panchkula,11,12634.0,617.0
HR_Panchkula,12,21234.0,1317.0
HR_Panchkula,13,16027.0,2012.0
HR_Panchkula,14,17565.0,7746.0
HR_Panchkula,15,12006.0,8991.0
HR_Panchkula,16,3456.0,4304.0
HR_Panchkula,17,7786.0,7214.0
HR_Panchkula,18,12559.0,8950.0
HR_Panchkula,19,22950.0,573.0
HR_Panchkula,20,13249.0,1266.0
HR_Panchkula,21,10368.0,1109.0
HR_Panchkula,22,9090.0,1177.0
HR_Panchkula,23,14554.0,2135.0
HR_Panchkula,24,32239.0,6688.0
HR_Panchkula,25,18594.0,8420.0
HR_Panchkula,26,6539.0,7087.0
HR_Panchkula,27,7329.0,10065.0
HR_Panchkula,28,9405.0,7413.0
HR_Panchkula,29,15987.0,9647.0
HR_Panchkula,30,43723.0,23818.0
HR_Panipat,1,63.0,0.0
HR_Panipat,2,1069.0,0.0
HR_Panipat,3,1638.0,0.0
HR_Panipat,4,548.0,0.0
HR_Panipat,5,2512.0,6.0
HR_Panipat,6,539.0,277.0
HR_Panipat,7,243.0,916.0
HR_Panipat,8,1059.0,441.0
HR_Panipat,9,2850.0,1093.0
HR_Panipat,10,8827.0,992.0
HR_Panipat,11,16503.0,527.0
HR_Panipat,12,16688.0,299.0
HR_Panipat,13,17537.0,1182.0
HR_Panipat,14,20744.0,3182.0
HR_Panipat,15,15192.0,4898.0
HR_Panipat,16,8720.0,3659.0
HR_Panipat,17,15804.0,4504.0
HR_Panipat,18,19178.0,7084.0
HR_Panipat,19,15026.0,1659.0
HR_Panipat,20,11663.0,1543.0
HR_Panipat,21,10834.0,1112.0
HR_Panipat,22,15897.0,1156.0
HR_Panipat,23,13663.0,3118.0
HR_Panipat,24,35547.0,4483.0
HR_Panipat,25,20734.0,8042.0
HR_Panipat,26,8641.0,7585.0
HR_Panipat,27,11263.0,5778.0
HR_Panipat,28,8907.0,6952.0
HR_Panipat,29,15282.0,12661.0
HR_Panipat,30,42652.0,28754.0
HR_Rewari,1,39.0,0.0
HR_Rewari,2,1520.0,0.0
HR_Rewari,3,1450.0,0.0
HR_Rewari,4,46.0,0.0
HR_Rewari,5,2354.0,0.0
HR_Rewari,6,765.0,705.0
HR_Rewari,7,638.0,1539.0
HR_Rewari,8,1025.0,366.0
HR_Rewari,9,3435.0,1127.0
HR_Rewari,10,14073.0,603.0
HR_Rewari,11,15459.0,441.0
HR_Rewari,12,20834.0,994.0
HR_Rewari,13,21157.0,1655.0
HR_Rewari,14,28067.0,4568.0
HR_Rewari,15,10290.0,4698.0
HR_Rewari,16,6608.0,4002.0
HR_Rewari,17,11470.0,8463.0
HR_Rewari,18,13268.0,7971.0
HR_Rewari,19,14345.0,218.0
HR_Rewari,20,15625.0,249.0
HR_Rewari,21,14365.0,245.0
HR_Rewari,22,18778.0,1118.0
HR_Rewari,23,14729.0,2635.0
HR_Rewari,24,38898.0,4908.0
HR_Rewari,25,17939.0,10445.0
HR_Rewari,26,9523.0,8386.0
HR_Rewari,27,8061.0,12598.0
HR_Rewari,28,7400.0,7107.0
HR_Rewari,29,16260.0,13516.0
HR_Rewari,30,27794.0,28034.0
HR_Rohtak,1,13.0,0.0
HR_Rohtak,2,869.0,0.0
HR_Rohtak,3,1997.0,0.0
HR_Rohtak,4,1110.0,0.0
HR_Rohtak,5,4560.0,0.0
HR_Rohtak,6,1591.0,716.0
HR_Rohtak,7,568.0,936.0
HR_Rohtak,8,1173.0,484.0
HR_Rohtak,9,2015.0,1714.0
HR_Rohtak,10,9047.0,1767.0
HR_Rohtak,11,14457.0,951.0
HR_Rohtak,12,16121.0,1490.0
HR_Rohtak,13,19599.0,1367.0
HR_Rohtak,14,21535.0,3339.0
HR_Rohtak,15,11304.0,3928.0
HR_Rohtak,16,9563.0,3638.0
HR_Rohtak,17,14857.0,6143.0
HR_Rohtak,18,18097.0,5993.0
HR_Rohtak,19,16828.0,2002.0
HR_Rohtak,20,12759.0,2269.0
HR_Rohtak,21,11548.0,1612.0
HR_Rohtak,22,13165.0,1296.0
HR_Rohtak,23,19982.0,4229.0
HR_Rohtak,24,30168.0,3931.0
HR_Rohtak,25,25462.0,9391.0
HR_Rohtak,26,11428.0,6429.0
HR_Rohtak,27,19100.0,9148.0
HR_Rohtak,28,9747.0,5034.0
HR_Rohtak,29,20293.0,11501.0
HR_Rohtak,30,46435.0,27607.0
HR_Sirsa,1,78.0,0.0
HR_Sirsa,2,1519.0,0.0
HR_Sirsa,3,1365.0,0.0
HR_Sirsa,4,211.0,0.0
HR_Sirsa,5,2405.0,0.0
HR_Sirsa,6,724.0,294.0
HR_Sirsa,7,679.0,1237.0
HR_Sirsa,8,2874.0,805.0
HR_Sirsa,9,12896.0,1170.0
HR_Sirsa,10,23531.0,779.0
HR_Sirsa,11,24320.0,371.0
HR_Sirsa,12,21437.0,717.0
HR_Sirsa,13,20443.0,4098.0
HR_Sirsa,14,24096.0,11887.0
HR_Sirsa,15,14274.0,11282.0
HR_Sirsa,16,5524.0,4095.0
HR_Sirsa,17,18707.0,7752.0
HR_Sirsa,18,14335.0,7106.0
HR_Sirsa,19,14878.0,369.0
HR_Sirsa,20,10481.0,489.0
HR_Sirsa,21,9345.0,392.0
HR_Sirsa,22,16212.0,1490.0
HR_Sirsa,23,15987.0,2408.0
HR_Sirsa,24,31875.0,5913.0
HR_Sirsa,25,26791.0,6444.0
HR_Sirsa,26,13405.0,3894.0
HR_Sirsa,27,17549.0,6143.0
HR_Sirsa,28,11533.0,5448.0
HR_Sirsa,29,16914.0,11365.0
HR_Sirsa,30,62693.0,26730.0
HR_Sonipat,1,86.0,0.0
HR_Sonipat,2,2251.0,0.0
HR_Sonipat,3,2040.0,0.0
HR_Sonipat,4,887.0,0.0
HR_Sonipat,5,4121.0,12.0
HR_Sonipat,6,2048.0,1969.0
HR_Sonipat,7,886.0,1367.0
HR_Sonipat,8,2354.0,879.0
HR_Sonipat,9,4832.0,1059.0
HR_Sonipat,10,25884.0,1195.0
HR_Sonipat,11,22785.0,652.0
HR_Sonipat,12,26489.0,1331.0
HR_Sonipat,13,28196.0,1458.0
HR_Sonipat,14,32766.0,3833.0
HR_Sonipat,15,21198.0,8070.0
HR_Sonipat,16,11188.0,7312.0
HR_Sonipat,17,26222.0,9633.0
HR_Sonipat,18,21253.0,12689.0
HR_Sonipat,19,21139.0,2914.0
HR_Sonipat,20,24518.0,5703.0
HR_Sonipat,21,19162.0,3677.0
HR_Sonipat,22,27294.0,3041.0
HR_Sonipat,23,23788.0,6560.0
HR_Sonipat,24,43918.0,9178.0
HR_Sonipat,25,31701.0,14525.0
HR_Sonipat,26,15790.0,11990.0
HR_Sonipat,27,24572.0,13799.0
HR_Sonipat,28,16549.0,11172.0
HR_Sonipat,29,29444.0,19783.0
HR_Sonipat,30,62406.0,37521.0
HR_Yamunanagar,1,146.0,0.0
HR_Yamunanagar,2,2049.0,0.0
HR_Yamunanagar,3,2388.0,0.0
HR_Yamunanagar,4,611.0,0.0
HR_Yamunanagar,5,2236.0,0.0
HR_Yamunanagar,6,1304.0,1311.0
HR_Yamunanagar,7,464.0,1745.0
HR_Yamunanagar,8,1906.0,867.0
HR_Yamunanagar,9,4376.0,1031.0
HR_Yamunanagar,10,18326.0,703.0
HR_Yamunanagar,11,14121.0,581.0
HR_Yamunanagar,12,22971.0,657.0
HR_Yamunanagar,13,26411.0,2019.0
HR_Yamunanagar,14,27438.0,5818.0
HR_Yamunanagar,15,13120.0,6699.0
HR_Yamunanagar,16,9469.0,4565.0
HR_Yamunanagar,17,24739.0,7192.0
HR_Yamunanagar,18,14958.0,7398.0
HR_Yamunanagar,19,16287.0,570.0
HR_Yamunanagar,20,11504.0,1313.0
HR_Yamunanagar,21,8394.0,1706.0
HR_Yamunanagar,22,13634.0,1988.0
HR_Yamunanagar,23,24923.0,2159.0
HR_Yamunanagar,24,37349.0,4084.0
HR_Yamunanagar,25,29318.0,11618.0
HR_Yamunanagar,26,8823.0,4614.0
HR_Yamunanagar,27,16370.0,9858.0
HR_Yamunanagar,28,12283.0,7764.0
HR_Yamunanagar,29,19872.0,15550.0
HR_Yamunanagar,30,38903.0,38707.0
JH_Bokaro,1,42.0,0.0
JH_Bokaro,2,237.0,0.0
JH_Bokaro,3,1759.0,0.0
JH_Bokaro,4,4566.0,0.0
JH_Bokaro,5,6997.0,35.0
JH_Bokaro,6,4337.0,478.0
JH_Bokaro,7,1141.0,465.0
JH_Bokaro,8,4743.0,2865.0
JH_Bokaro,9,7847.0,5810.0
JH_Bokaro,10,11539.0,4103.0
JH_Bokaro,11,27461.0,2526.0
JH_Bokaro,12,6689.0,732.0
JH_Bokaro,13,22326.0,1822.0
JH_Bokaro,14,34593.0,4606.0
JH_Bokaro,15,14377.0,5921.0
JH_Bokaro,16,7112.0,5592.0
JH_Bokaro,17,3873.0,4743.0
JH_Bokaro,18,13226.0,4946.0
JH_Bokaro,19,18383.0,373.0
JH_Bokaro,20,5981.0,3582.0
JH_Bokaro,21,12119.0,4059.0
JH_Bokaro,22,23680.0,3582.0
JH_Bokaro,23,25442.0,5109.0
JH_Bokaro,24,45951.0,7022.0
JH_Bokaro,25,19048.0,6504.0
JH_Bokaro,26,19778.0,12317.0
JH_Bokaro,27,20120.0,20659.0
JH_Bokaro,28,19374.0,7613.0
JH_Bokaro,29,45515.0,10769.0
JH_Bokaro,30,39891.0,18090.0
JH_Chatra,1,7.0,0.0
JH_Chatra,2,116.0,0.0
JH_Chatra,3,927.0,0.0
JH_Chatra,4,1617.0,0.0
JH_Chatra,5,3368.0,116.0
JH_Chatra,6,1225.0,407.0
JH_Chatra,7,331.0,169.0
JH_Chatra,8,1062.0,957.0
JH_Chatra,9,1784.0,2376.0
JH_Chatra,10,7168.0,1579.0
JH_Chatra,11,20121.0,599.0
JH_Chatra,12,5835.0,306.0
JH_Chatra,13,13591.0,502.0
JH_Chatra,14,17342.0,881.0
JH_Chatra,15,4450.0,1224.0
JH_Chatra,16,1435.0,896.0
JH_Chatra,17,1018.0,1747.0
JH_Chatra,18,3846.0,2011.0
JH_Chatra,19,8691.0,179.0
JH_Chatra,20,4565.0,69.0
JH_Chatra,21,4311.0,371.0
JH_Chatra,22,9907.0,433.0
JH_Chatra,23,7956.0,1591.0
JH_Chatra,24,9666.0,2481.0
JH_Chatra,25,4909.0,1757.0
JH_Chatra,26,14115.0,3810.0
JH_Chatra,27,19665.0,4720.0
JH_Chatra,28,16572.0,3468.0
JH_Chatra,29,33574.0,5507.0
JH_Chatra,30,45998.0,6633.0
JH_Deoghar,1,12.0,0.0
JH_Deoghar,2,229.0,0.0
JH_Deoghar,3,1190.0,0.0
JH_Deoghar,4,2509.0,0.0
JH_Deoghar,5,3620.0,38.0
JH_Deoghar,6,1901.0,506.0
JH_Deoghar,7,808.0,345.0
JH_Deoghar,8,1782.0,1168.0
JH_Deoghar,9,3085.0,2510.0
JH_Deoghar,10,5618.0,2588.0
JH_Deoghar,11,20618.0,1260.0
JH_Deoghar,12,6888.0,1098.0
JH_Deoghar,13,14723.0,1657.0
JH_Deoghar,14,9377.0,2010.0
JH_Deoghar,15,3663.0,2627.0
JH_Deoghar,16,4005.0,2543.0
JH_Deoghar,17,3469.0,3011.0
JH_Deoghar,18,7613.0,4071.0
JH_Deoghar,19,22042.0,1087.0
JH_Deoghar,20,17279.0,3128.0
JH_Deoghar,21,18667.0,3249.0
JH_Deoghar,22,29739.0,2150.0
JH_Deoghar,23,28482.0,4199.0
JH_Deoghar,24,29811.0,3084.0
JH_Deoghar,25,16143.0,4511.0
JH_Deoghar,26,21162.0,4650.0
JH_Deoghar,27,24051.0,5093.0
JH_Deoghar,28,16523.0,4538.0
JH_Deoghar,29,26856.0,4584.0
JH_Deoghar,30,41864.0,12562.0
JH_Dhanbad,1,1.0,0.0
JH_Dhanbad,2,33.0,0.0
JH_Dhanbad,3,622.0,0.0
JH_Dhanbad,4,4304.0,0.0
JH_Dhanbad,5,14976.0,97.0
JH_Dhanbad,6,3354.0,369.0
JH_Dhanbad,7,919.0,333.0
JH_Dhanbad,8,3627.0,2662.0
JH_Dhanbad,9,5805.0,10879.0
JH_Dhanbad,10,8904.0,4584.0
JH_Dhanbad,11,47380.0,2071.0
JH_Dhanbad,12,23760.0,-15.0
JH_Dhanbad,13,36338.0,1292.0
JH_Dhanbad,14,55473.0,3099.0
JH_Dhanbad,15,18556.0,8837.0
JH_Dhanbad,16,10187.0,7553.0
JH_Dhanbad,17,5592.0,11263.0
JH_Dhanbad,18,12972.0,6528.0
JH_Dhanbad,19,20854.0,613.0
JH_Dhanbad,20,12604.0,1985.0
JH_Dhanbad,21,16723.0,3003.0
JH_Dhanbad,22,26333.0,2960.0
JH_Dhanbad,23,17793.0,5727.0
JH_Dhanbad,24,49138.0,10155.0
JH_Dhanbad,25,29267.0,9462.0
JH_Dhanbad,26,26041.0,20893.0
JH_Dhanbad,27,22211.0,26409.0
JH_Dhanbad,28,20168.0,13166.0
JH_Dhanbad,29,56543.0,23330.0
JH_Dhanbad,30,54031.0,25238.0
JH_Dumka,1,7.0,0.0
JH_Dumka,2,197.0,0.0
JH_Dumka,3,1298.0,0.0
JH_Dumka,4,1883.0,0.0
JH_Dumka,5,3212.0,80.0
JH_Dumka,6,5174.0,350.0
JH_Dumka,7,4009.0,442.0
JH_Dumka,8,3304.0,1435.0
JH_Dumka,9,3768.0,1918.0
JH_Dumka,10,14435.0,2596.0
JH_Dumka,11,50644.0,1873.0
JH_Dumka,12,1396.0,1136.0
JH_Dumka,13,12536.0,1788.0
JH_Dumka,14,5093.0,1873.0
JH_Dumka,15,1667.0,2645.0
JH_Dumka,16,1896.0,3248.0
JH_Dumka,17,1726.0,2857.0
JH_Dumka,18,7036.0,3602.0
JH_Dumka,19,12296.0,405.0
JH_Dumka,20,8789.0,207.0
JH_Dumka,21,8885.0,425.0
JH_Dumka,22,21517.0,962.0
JH_Dumka,23,19685.0,3855.0
JH_Dumka,24,20608.0,3289.0
JH_Dumka,25,12046.0,2671.0
JH_Dumka,26,16781.0,4716.0
JH_Dumka,27,18716.0,3618.0
JH_Dumka,28,14792.0,3973.0
JH_Dumka,29,30058.0,8216.0
JH_Dumka,30,56798.0,13865.0
JH_East Singhbhum,1,7.0,0.0
JH_East Singhbhum,2,71.0,0.0
JH_East Singhbhum,3,1310.0,0.0
JH_East Singhbhum,4,4472.0,0.0
JH_East Singhbhum,5,5545.0,128.0
JH_East Singhbhum,6,4422.0,508.0
JH_East Singhbhum,7,4886.0,690.0
JH_East Singhbhum,8,5124.0,2598.0
JH_East Singhbhum,9,8210.0,4923.0
JH_East Singhbhum,10,16945.0,5596.0
JH_East Singhbhum,11,44128.0,4874.0
JH_East Singhbhum,12,21142.0,2031.0
JH_East Singhbhum,13,37008.0,3344.0
JH_East Singhbhum,14,55641.0,5398.0
JH_East Singhbhum,15,24118.0,7576.0
JH_East Singhbhum,16,16365.0,10998.0
JH_East Singhbhum,17,5253.0,4751.0
JH_East Singhbhum,18,20263.0,14709.0
JH_East Singhbhum,19,38855.0,827.0
JH_East Singhbhum,20,19340.0,1785.0
JH_East Singhbhum,21,29432.0,5350.0
JH_East Singhbhum,22,45301.0,8405.0
JH_East Singhbhum,23,47776.0,18919.0
JH_East Singhbhum,24,93099.0,15566.0
JH_East Singhbhum,25,44868.0,13849.0
JH_East Singhbhum,26,17255.0,20797.0
JH_East Singhbhum,27,16297.0,34682.0
JH_East Singhbhum,28,13735.0,23630.0
JH_East Singhbhum,29,61613.0,22436.0
JH_East Singhbhum,30,68403.0,37166.0
JH_Garhwa,1,39.0,0.0
JH_Garhwa,2,196.0,0.0
JH_Garhwa,3,1251.0,0.0
JH_Garhwa,4,1124.0,0.0
JH_Garhwa,5,6520.0,94.0
JH_Garhwa,6,4254.0,293.0
JH_Garhwa,7,1543.0,634.0
JH_Garhwa,8,703.0,863.0
JH_Garhwa,9,3583.0,3655.0
JH_Garhwa,10,9153.0,3668.0
JH_Garhwa,11,23772.0,1501.0
JH_Garhwa,12,2133.0,459.0
JH_Garhwa,13,15982.0,1097.0
JH_Garhwa,14,9479.0,943.0
JH_Garhwa,15,4299.0,1045.0
JH_Garhwa,16,1215.0,1002.0
JH_Garhwa,17,2416.0,2418.0
JH_Garhwa,18,8170.0,4688.0
JH_Garhwa,19,8972.0,1286.0
JH_Garhwa,20,9945.0,617.0
JH_Garhwa,21,20107.0,1302.0
JH_Garhwa,22,15478.0,1024.0
JH_Garhwa,23,16342.0,3668.0
JH_Garhwa,24,22859.0,3450.0
JH_Garhwa,25,10472.0,3570.0
JH_Garhwa,26,17223.0,5187.0
JH_Garhwa,27,14688.0,4140.0
JH_Garhwa,28,13477.0,2523.0
JH_Garhwa,29,16426.0,3787.0
JH_Garhwa,30,32272.0,6919.0
JH_Giridih,1,13.0,0.0
JH_Giridih,2,137.0,0.0
JH_Giridih,3,2257.0,0.0
JH_Giridih,4,4205.0,0.0
JH_Giridih,5,5238.0,118.0
JH_Giridih,6,2062.0,472.0
JH_Giridih,7,955.0,1070.0
JH_Giridih,8,2214.0,3238.0
JH_Giridih,9,8508.0,3519.0
JH_Giridih,10,26941.0,2903.0
JH_Giridih,11,32426.0,1193.0
JH_Giridih,12,8831.0,693.0
JH_Giridih,13,35536.0,1819.0
JH_Giridih,14,23104.0,3698.0
JH_Giridih,15,5286.0,3379.0
JH_Giridih,16,3763.0,3959.0
JH_Giridih,17,3183.0,5388.0
JH_Giridih,18,7443.0,4266.0
JH_Giridih,19,20957.0,438.0
JH_Giridih,20,10184.0,160.0
JH_Giridih,21,8198.0,336.0
JH_Giridih,22,21301.0,897.0
JH_Giridih,23,29969.0,2459.0
JH_Giridih,24,51403.0,5797.0
JH_Giridih,25,33714.0,4634.0
JH_Giridih,26,36594.0,8873.0
JH_Giridih,27,37651.0,7989.0
JH_Giridih,28,23977.0,4835.0
JH_Giridih,29,42221.0,9580.0
JH_Giridih,30,88170.0,16323.0
JH_Godda,1,6.0,0.0
JH_Godda,2,130.0,0.0
JH_Godda,3,1228.0,0.0
JH_Godda,4,1894.0,0.0
JH_Godda,5,2794.0,113.0
JH_Godda,6,2551.0,400.0
JH_Godda,7,450.0,559.0
JH_Godda,8,2091.0,1324.0
JH_Godda,9,2496.0,1365.0
JH_Godda,10,10065.0,2653.0
JH_Godda,11,20918.0,902.0
JH_Godda,12,3622.0,851.0
JH_Godda,13,20827.0,1294.0
JH_Godda,14,6193.0,1588.0
JH_Godda,15,1977.0,1624.0
JH_Godda,16,1210.0,1520.0
JH_Godda,17,1814.0,3246.0
JH_Godda,18,3975.0,2023.0
JH_Godda,19,11008.0,249.0
JH_Godda,20,7370.0,233.0
JH_Godda,21,15118.0,305.0
JH_Godda,22,26972.0,769.0
JH_Godda,23,38981.0,4473.0
JH_Godda,24,47297.0,2846.0
JH_Godda,25,18572.0,4058.0
JH_Godda,26,17870.0,5137.0
JH_Godda,27,21989.0,7055.0
JH_Godda,28,15971.0,3012.0
JH_Godda,29,25380.0,6632.0
JH_Godda,30,50491.0,10886.0
JH_Gumla,1,10.0,0.0
JH_Gumla,2,179.0,0.0
JH_Gumla,3,1241.0,0.0
JH_Gumla,4,2419.0,0.0
JH_Gumla,5,2744.0,88.0
JH_Gumla,6,1650.0,488.0
JH_Gumla,7,675.0,572.0
JH_Gumla,8,1376.0,1516.0
JH_Gumla,9,1301.0,1780.0
JH_Gumla,10,9975.0,1569.0
JH_Gumla,11,21654.0,752.0
